연번,호선,역명,관리번호(호기),상하행구분,(근접)출입구번호,시작층(지상_지하),시작층(운행역층),시작층(상세위치),종료층(지상_지하),종료층(운행역층),종료층(상세위치),승강기형폭,승강기일련번호,운행구간,설치위치
104,9(2단계),종합운동장(9),18,상 행,9번출구,지하,1,대합실,지상,1,9번 출구 측,1200,1809-561,B1-1F,(대합실 → 9번 출구)
105,9(3단계),삼전,1,하 행,내부,지하,1,대합실,지하,2,종합운동장 방면 2-4,1200,1812-702,B1-B2,(대합실 → 하선 2-4)
106,9(3단계),삼전,2,상 행,내부,지하,2,종합운동장 방면 2-4,지하,1,대합실,1200,1812-701,B2-B1,(하선 2-4 → 대합실)
107,9(3단계),삼전,3,하 행,내부,지하,1,대합실,지하,2,석촌고분 방면 5-1,1200,1812-708,B1-B2,(대합실 → 상선 5-1)
108,9(3단계),삼전,4,상 행,내부,지하,2,석촌고분 방면 5-1,지하,1,대합실,1200,1812-707,B2-B1,(상선 5-1 → 대합실)
109,9(3단계),삼전,5,상 행,내부,지하,2,종합운동장 방면 5-3,지하,1,대합실,1200,1812-703,B2-B1,(하선 5-3 → 대합실)
110,9(3단계),삼전,6,하 행,내부,지하,1,대합실,지하,2,종합운동장 방면 5-3,1200,1812-704,B1-B2,(대합실 → 하선 5-3)
111,9(3단계),삼전,7,상 행,내부,지하,2,석촌고분 방면 2-2,지하,1,대합실,1200,1812-705,B2-B1,(상선 2-2 → 대합실)
112,9(3단계),삼전,8,하 행,내부,지하,1,대합실,지하,2,석촌고분 방면 2-2,1200,1812-706,B1-B2,(대합실 → 상선 2-2)
113,9(3단계),삼전,9,하 행,1번출구,지상,1,1번 출구 측,지하,1,대합실,1200,1812-710,1F-B1,(1번 출구 → 대합실)
114,9(3단계),삼전,10,상 행,1번출구,지하,1,대합실,지상,1,1번 출구 측,1200,1812-709,B1-1F,(대합실 → 1번 출구)
115,9(3단계),삼전,11,하 행,2번출구,지상,1,2번 출구 측,지하,1,대합실,1200,1812-712,1F-B1,(2번 출구 → 대합실)
116,9(3단계),삼전,12,상 행,2번출구,지하,1,대합실,지상,1,2번 출구 측,1200,1812-711,B1-1F,(대합실 → 2번 출구)
117,9(3단계),삼전,13,하 행,3번출구,지상,1,3번 출구 측,지하,1,대합실,1200,1812-714,1F-B1,(3번출구 → 대합실)
118,9(3단계),삼전,14,상 행,3번출구,지하,1,대합실,지상,1,3번 출구 측,1200,1812-713,B1-1F,(대합실 → 3번 출구)
119,9(3단계),삼전,15,하 행,4번출구,지상,1,4번 출구 측,지하,1,대합실,1200,1812-716,1F-B1,(4번 출구 → 대합실)
120,9(3단계),삼전,16,상 행,4번출구,지하,1,대합실,지상,1,4번 출구 측,1200,1812-715,B1-1F,(대합실 → 4번 출구)
121,9(3단계),석촌고분,1,상 행,내부,지하,2,석촌 방면 5-2,지하,1,대합실,1200,1811-587,B2-B1,(상선 5-2 → 대합실)
122,9(3단계),석촌고분,2,상 행,내부,지하,2,삼전 방면 5-1,지하,1,대합실,1200,1811-586,B2-B1,(하선 5-1 → 대합실)
123,9(3단계),석촌고분,3,하 행,1번 2번출구,지상,1,1번 2번 출구 측,지하,1,대합실,1200,1811-589,1F-B1,(1번 2번 출구 → 대합실)
124,9(3단계),석촌고분,4,상 행,1번 2번출구,지하,1,대합실,지상,1,1번 2번 출구 측,1200,1811-588,B1-1F,(대합실 → 1번 2번 출구)
125,9(3단계),석촌고분,5,하 행,3번 4번출구,지상,1,3번 4번 출구 측,지하,1,대합실,1200,1811-591,1F-B1,(3번 4번 출구 → 대합실)
126,9(3단계),석촌고분,6,상 행,3번 4번출구,지하,1,대합실,지상,1,3번 4번 출구 측,1200,1811-590,B1-1F,(대합실 → 3번 4번 출구)
127,9(3단계),석촌(9),1,하 행,내부,지하,2,송파나루 방면 1-1,지하,4,대합실,1200,1812-725,B2-B4,(상선 1-1 → 대합실)
128,9(3단계),석촌(9),2,하 행,내부,지하,M,8호선 승강장(송파),지하,4,석촌고분 방면 3-3,1200,1812-724,BM-B4,(8호선 승강장(송파) → 하선 3-3)
129,9(3단계),석촌(9),3,상 행,내부,지하,4,송파나루 방면 4-2,지하,M,8호선 승강장(송파),1200,1812-723,B4-BM,(상선 4-2 → 8호선 승강장(송파))
130,9(3단계),석촌(9),4,상 행,내부,지하,4,석촌고분 방면 6-1,지하,3,대합실,1200,1812-721,B4-B3,(하선 6-1 → 중층 대합실)
131,9(3단계),석촌(9),5,하 행,내부,지하,3,대합실,지하,4,석촌고분 방면 6-4,1200,1812-718,B3-B4,(중층 대합실(잠실) → 하선 6-4)
132,9(3단계),석촌(9),6,상 행,내부,지하,4,송파나루 방면 1-1,지하,3,대합실,1200,1812-717,B4-B3,(상선 1-1 → 중층 대합실(잠실))
133,9(3단계),석촌(9),7,상 행,내부,지하,3,대합실,지하,2,대합실,1200,1812-722,B3-B2,(중층 대합실 → 대합실)
134,9(3단계),석촌(9),8,상 행,내부,지하,3,대합실,지하,2,8호선 승강장(잠실),1200,1812-719,B3-B2,(중층 대합실(잠실)→8호선 승강장(잠실))
135,9(3단계),석촌(9),9,하 행,내부,지하,2,8호선 승강장(잠실),지하,3,대합실,1200,1812-720,B2-B3,(8호선 승강장(잠실)→중층 대합실(잠실))
136,9(3단계),석촌(9),10,하 행,내부,지하,1,대합실,지하,2,대합실,1200,1812-729,B1-B2,(출구 대합실 → 대합실)
137,9(3단계),석촌(9),11,상 행,내부,지하,2,대합실,지하,1,대합실,1200,1812-728,B2-B1,(대합실 → 출구 대합실)
138,9(3단계),석촌(9),12,하 행,내부,지하,1,대합실,지하,2,대합실,1200,1812-727,B1-B2,(출구 대합실 → 대합실)
139,9(3단계),석촌(9),13,상 행,내부,지하,2,대합실,지하,1,대합실,1200,1812-726,B2-B1,(대합실 → 출구 대합실)
140,9(3단계),석촌(9),14,하 행,1번 2번출구,지하,M,1번 2번 출구 측,지하,1,대합실,1200,1812-764,BM-B1,(1번 2번 출구 → 출구 대합실)
141,9(3단계),석촌(9),15,상 행,1번 2번출구,지하,1,대합실,지하,M,1번 2번 출구 측,1200,1812-763,B1-BM,(출구 대합실 → 1번 2번 출구)
142,9(3단계),석촌(9),16,상 행,2번출구,지하,M,1번 2번 출구 측,지상,1,2번 출구 측,1200,1812-762,BM-1F,(1번2번 출구 → 2번 출구)
143,9(3단계),석촌(9),17,하 행,3번 4번출구,지하,M,3번 4번 출구 측,지하,1,대합실,1200,1812-767,BM-B1,(3번 4번 출구 → 출구 대합실)
144,9(3단계),석촌(9),18,상 행,3번 4번출구,지하,M,대합실,지하,M,3번 4번 출구 측,1200,1812-766,BM2-BM,(출구 대합실 → 3번 4번 출구)
145,9(3단계),석촌(9),19,상 행,3번출구,지하,M,3번 4번 출구 측,지상,1,3번 출구 측,1200,1812-773,BM-1F,(3번 4번 출구 → 3번 출구)
146,9(3단계),석촌(9),20,하 행,5번 6번출구,지하,M,5번 6번 출구 측,지하,M,대합실,1200,1812-771,BM-BM2,(5번 6번 출구 → 출구 대합실)
147,9(3단계),석촌(9),21,상 행,5번 6번출구,지하,M,대합실,지하,M,5번 6번 출구 측,1200,1812-772,BM2-BM,(출구 대합실 → 5번 6번 출구)
148,9(3단계),석촌(9),22,상 행,6번출구,지하,M,5번 6번 출구 측,지상,1,6번 출구 측,1200,1812-770,BM-1F,(5번 6번 출구 → 6번 출구)
149,9(3단계),석촌(9),23,하 행,7번 8번출구,지하,M,7번 8번 출구 측,지하,M,대합실,1200,1812-769,BM-BM2,(7번 8번 출구 → 출구 대합실)
150,9(3단계),석촌(9),24,상 행,7번 8번출구,지하,M,대합실,지하,M,7번 8번 출구 측,1200,1812-768,BM2-BM,(출구 대합실 → 7번 8번 출구)
151,9(3단계),석촌(9),25,상 행,7번출구,지하,M,7번 8번 출구 측,지상,1,7번 출구 측,1200,1812-765,BM-1F,(7번 8번 출구 → 7번 출구)
152,9(3단계),송파나루,1,상 행,내부,지하,2,한성백제 방면 5-3,지하,1,대합실,1200,1811-593,B2-B1,(상선 5-3 → 대합실)
153,9(3단계),송파나루,2,상 행,내부,지하,1,한성백제 방면 2-3,지하,2,대합실,1200,1811-592,B1-B2,(상선 2-3 → 대합실)
154,9(3단계),송파나루,3,하 행,1번 2번출구,지상,1,1번 2번 출구 측,지하,1,대합실,1200,1811-594,1F-B1,(1번 2번 출구 → 대합실)
155,9(3단계),송파나루,4,상 행,1번 2번출구,지하,1,대합실,지상,1,1번 2번 출구 측,1200,1811-595,B1-1F,(대합실 → 1번 2번 출구)
156,9(3단계),송파나루,5,하 행,3번 4번출구,지상,1,3번 4번 출구 측,지하,1,대합실,1200,1811-596,1F-B1,(3번 4번 출구 → 대합실)
157,9(3단계),송파나루,6,상 행,3번 4번출구,지하,1,대합실,지상,1,3번 4번 출구 측,1200,1811-597,B1-1F,(대합실 → 3번 4번 출구)
158,9(3단계),한성백제,1,하 행,내부,지하,1,대합실,지하,2,둔촌오륜 방면 5-4,1200,1812-735,B1-B2,(대합실 → 상선 5-4)
159,9(3단계),한성백제,2,상 행,내부,지하,2,올림픽공원 방면 3-1,지하,1,대합실,1200,1812-734,B2-B1,(상선 3-1 → 대합실)
160,9(3단계),한성백제,3,하 행,내부,지하,1,1번 출구 측,지하,2,대합실,1200,1812-731,B1-B2,(1번 출구 → 대합실)
161,9(3단계),한성백제,4,상 행,1번출구,지하,2,대합실,지하,1,1번 출구 측,1200,1812-730,B2-B1,(대합실 → 1번 출구)
162,9(3단계),한성백제,5,하 행,2번출구,지하,M,대합실,지하,1,2번 출구 측,1200,1218-738,M-B1,(대합실 → 2번출구(중층))
163,9(3단계),한성백제,6,상 행,2번출구,지하,1,2번 출구 측,지하,M,대합실,1200,1218-739,B1-M,(2번 출구(중층) → 대합실)
164,9(3단계),한성백제,7,하 행,2번출구,지상,1,2번 출구 측,지하,M,2번 출구 측,1200,1218-736,1F-M,(2번 출구 → 2번 출구(중층))
165,9(3단계),한성백제,8,상 행,2번출구,지하,M,2번 출구 측,지상,1,2번 출구 측,1200,1218-737,M-1F,(2번 출구(중층) → 2번 출구)
166,9(3단계),한성백제,9,하 행,3번 4번출구,지하,M,대합실,지하,1,3번 4번 출구 측,1200,1218-740,M-B1,(대합실 → 3번 4번출구(중층))
167,9(3단계),한성백제,10,상 행,3번 4번출구,지하,1,3번 4번 출구 측,지하,M,대합실,1200,1218-741,B1-M,(3번 4번 출구(중층) → 대합실)
168,9(3단계),한성백제,11,하 행,3번출구,지상,1,3번 출구 측,지하,M,3번 4번 출구 측,1200,1218-733,1F-M,(3번 출구 → 3번 4번 출구(중층))
169,9(3단계),한성백제,12,상 행,3번출구,지하,M,3번 4번 출구 측,지상,1,3번 출구 측,1200,1218-732,M-1F,(3번 4번 출구(중층) → 3번출구)
170,9(3단계),올림픽공원(9),1,하 행,내부,지하,1,대합실,지하,3,둔촌오륜 방면 6-3,1200,1812-747,B1-B3,(대합실 → 상선 6-3)
171,9(3단계),올림픽공원(9),2,상 행,내부,지하,3,둔촌오륜 방면 6-3,지하,1,대합실,1200,1812-746,B3-B1,(상선 6-3 → 대합실)
172,9(3단계),올림픽공원(9),3,상 행,내부,지하,3,둔촌오륜 방면 3-3,지하,2,대합실,1200,1812-742,B3-B2,(상선 3-3 → 환승 대합실)
173,9(3단계),올림픽공원(9),4,하 행,내부,지하,2,대합실,지하,3,둔촌오륜 방면 3-3,1200,1812-743,B2-B3,(환승 대합실 → 상선 3-3)
174,9(3단계),올림픽공원(9),5,하 행,내부,지하,1,대합실,지하,2,대합실,1200,1812-745,B1-B2,(대합실 → 환승 대합실)
175,9(3단계),올림픽공원(9),6,상 행,내부,지하,2,대합실,지하,1,대합실,1200,1812-744,B2-B1,(환승 대합실 → 대합실)
176,9(3단계),올림픽공원(9),7,하 행,3번출구,지하,M,3번 출구 측,지하,1,대합실,1200,1812-751,M-B1,(3번 출구(중층) → 대합실)
177,9(3단계),올림픽공원(9),8,상 행,3번출구,지하,1,대합실,지하,M,3번 출구 측,1200,1812-750,B1-M,(대합실 → 3번 출구(중층))
178,9(3단계),올림픽공원(9),9,하 행,3번출구,지하,M,3번 출구 측,지하,1,대합실,1200,1812-749,M-B1,(3번 출구(중층) → 대합실)
179,9(3단계),올림픽공원(9),10,상 행,3번출구,지하,1,대합실,지하,M,3번 출구 측,1200,1812-748,B1-M,(대합실 → 3번 출구)
180,9(3단계),올림픽공원(9),11,상 행,3번출구,지하,M,3번 출구 측,지상,1,3번 출구 측,1200,1812-754,M-1F,(3번 출구(중층) → 3번 출구 )
181,9(3단계),올림픽공원(9),12,하 행,3번출구,지상,1,3번 출구 측,지하,M,3번 출구 측,1200,1812-755,1F-M,(3번 출구 → 3번 출구(중층))
182,9(3단계),올림픽공원(9),13,상 행,3번출구,지하,M,3번 출구 측,지상,1,3번 출구 측,1200,1812-752,M-1F,(3번 출구(중층) → 3번 출구 )
183,9(3단계),올림픽공원(9),14,하 행,3번출구,지상,1,3번 출구 측,지하,M,3번 출구 측,1200,1812-753,1F-M,(3번 출구 → 3번 출구(중층))
184,9(3단계),둔촌오륜,1,하 행,내부,지하,1,대합실,지하,2,올림픽공원 방면 2-1,1200,1812-761,B1-B2,(대합실 → 하선 2-1)
185,9(3단계),둔촌오륜,2,상 행,내부,지하,2,중앙보훈병원 방면 5-4,지하,1,대합실,1200,1812-760,B2-B1,(상선 5-4 → 대합실)
186,9(3단계),둔촌오륜,3,상 행,내부,지하,2,올림픽공원 방면 5-2,지하,1,대합실,1200,1812-758,B2-B1,(하선 5-2 → 대합실)
187,9(3단계),둔촌오륜,4,하 행,내부,지하,1,대합실,지하,2,중앙보훈병원 방면 2-3,1200,1812-759,B1-B2,(대합실 → 상선 2-3)
188,9(3단계),둔촌오륜,5,상 행,1번출구,지하,1,대합실,지상,1,1번 출구 측,1200,1811-801,B1-1F,(대합실 → 1번 출구)
189,9(3단계),둔촌오륜,6,하 행,1번출구,지상,1,1번 출구 측,지하,1,대합실,1200,1811-802,1F-B1,(1번 출구 → 대합실)
190,9(3단계),둔촌오륜,7,상 행,2번출구,지하,1,대합실,지상,1,2번 출구 측,1200,1812-756,B1-1F,(대합실 → 2번 출구)
191,9(3단계),둔촌오륜,8,하 행,2번출구,지상,1,2번 출구 측,지하,1,대합실,1200,1812-757,1F-B1,(2번 출구 → 대합실)
192,9(3단계),중앙보훈병원,1,상 행,내부,지하,2,둔촌오륜 방면 5-3,지하,1,대합실,1200,1811-576,B2-B1,(하선 5-3 → 대합실)
193,9(3단계),중앙보훈병원,2,하 행,내부,지하,1,대합실,지하,2,둔촌오륜 방면 5-3,1200,1811-577,B1-B2,(대합실 → 하선 5-3)
194,9(3단계),중앙보훈병원,3,상 행,내부,지하,2,종점 방면 2-2,지하,1,대합실,1200,1811-578,B2-B1,(상선 2-2 → 대합실)
195,9(3단계),중앙보훈병원,4,하 행,내부,지하,1,대합실,지하,2,종점 방면 2-2,1200,1811-579,B1-B2,(대합실 → 상선 2-2)
196,9(3단계),중앙보훈병원,5,하 행,1번출구,지상,1,1번 출구 측,지하,1,대합실,1200,1811-581,1F-B1,(1번 출구 → 대합실)
197,9(3단계),중앙보훈병원,6,상 행,1번출구,지하,1,대합실,지상,1,1번 출구 측,1200,1811-580,B1-1F,(대합실 → 1번 출구)
198,9(3단계),중앙보훈병원,7,하 행,2번출구,지상,1,2번 출구 측,지하,1,대합실,1200,1811-583,1F-B1,(2번 출구 → 대합실)
199,9(3단계),중앙보훈병원,8,상 행,2번출구,지하,1,대합실,지상,1,2번 출구 측,1200,1811-582,B1-1F,(대합실 → 2번 출구)
200,9(3단계),중앙보훈병원,9,하 행,3번출구,지상,1,3번 출구 측,지하,1,대합실,1200,1811-585,1F-B1,(3번 출구 → 대합실)
201,9(3단계),중앙보훈병원,10,상 행,3번출구,지하,1,대합실,지상,1,3번 출구 측,1200,1811-584,B1-1F,(대합실 → 3번 출구)
