노선명,역명,소화기 대수
1호선,동대문,47
1호선,동묘앞,43
1호선,서울,46
1호선,시청,68
1호선,신설동,46
1호선,제기동,38
1호선,종각,50
1호선,종로3가,40
1호선,종로5가,50
1호선,청량리,41
2호선,강남,52
2호선,강변,48
2호선,건대입구,51
2호선,교대,46
2호선,구로디지털단지,39
2호선,구의,45
2호선,낙성대,61
2호선,당산,45
2호선,대림,46
2호선,도림천,29
2호선,동대문역사문화공원,41
2호선,뚝섬,41
2호선,문래,53
2호선,방배,66
2호선,봉천,49
2호선,사당,59
2호선,삼성,44
2호선,상왕십리,44
2호선,서울대입구,54
2호선,서초,61
2호선,선릉,52
2호선,성수,55
2호선,시청,62
2호선,신답,24
2호선,신당,55
2호선,신대방,47
2호선,신도림,96
2호선,신림,44
2호선,신설동,60
2호선,신정네거리,35
2호선,신촌,58
2호선,아현,47
2호선,양천구청,42
2호선,역삼,75
2호선,영등포구청,42
2호선,왕십리,52
2호선,용두,30
2호선,을지로3가,114
2호선,을지로4가,41
2호선,을지로입구,51
2호선,이대,58
2호선,잠실,63
2호선,잠실나루,41
2호선,잠실새내,72
2호선,종합운동장,122
2호선,충정로,51
2호선,한양대,61
2호선,합정,53
2호선,홍대입구,64
3호선,가락시장,46
3호선,경복궁,54
3호선,경찰병원,64
3호선,고속터미널,67
3호선,교대,39
3호선,구파발,46
3호선,금호,35
3호선,남부터미널,36
3호선,녹번,32
3호선,대청,36
3호선,대치,50
3호선,도곡,57
3호선,독립문,37
3호선,동대입구,56
3호선,매봉,41
3호선,무악재,39
3호선,불광,47
3호선,수서,58
3호선,신사,53
3호선,안국,61
3호선,압구정,40
3호선,약수,50
3호선,양재,54
3호선,연신내,33
3호선,오금,65
3호선,옥수,76
3호선,일원,49
3호선,잠원,42
3호선,종로3가,63
3호선,지축,19
3호선,충무로,17
3호선,학여울,47
3호선,홍제,57
4호선,길음,47
4호선,남태령,38
4호선,노원,44
4호선,당고개,38
4호선,동대문,53
4호선,동대문역사문화공원,49
4호선,동작,66
4호선,명동,59
4호선,미아,51
4호선,미아사거리,48
4호선,사당,68
4호선,삼각지,47
4호선,상계,51
4호선,서울,42
4호선,성신여대입구,48
4호선,수유,47
4호선,숙대입구,43
4호선,신용산,48
4호선,쌍문,24
4호선,이촌,42
4호선,창동,51
4호선,총신대입구(이수),50
4호선,충무로,65
4호선,한성대입구,33
4호선,혜화,41
4호선,회현,71
5호선,강동,69
5호선,강일,69
5호선,개롱,22
5호선,거여,38
5호선,고덕,37
5호선,공덕,88
5호선,광나루,40
5호선,광화문,40
5호선,군자,24
5호선,굽은다리,30
5호선,길동,33
5호선,김포공항,44
5호선,까치산,41
5호선,답십리,38
5호선,동대문역사문화공원,45
5호선,둔촌동,31
5호선,마곡,50
5호선,마장,36
5호선,마천,34
5호선,마포,30
5호선,명일,32
5호선,목동,31
5호선,미사,49
5호선,발산,34
5호선,방이,40
5호선,상일동,36
5호선,서대문,40
5호선,송정,29
5호선,신금호,45
5호선,신길,45
5호선,신정,28
5호선,아차산,32
5호선,애오개,35
5호선,양평,29
5호선,여의나루,28
5호선,여의도,40
5호선,영등포구청,47
5호선,영등포시장,51
5호선,오금,37
5호선,오목교,54
5호선,올림픽공원,30
5호선,왕십리,46
5호선,우장산,33
5호선,을지로4가,46
5호선,장한평,36
5호선,종로3가,41
5호선,천호,21
5호선,청구,31
5호선,충정로,53
5호선,하남검단산,84
5호선,하남시청,45
5호선,하남풍산,36
5호선,행당,38
5호선,화곡,28
6호선,고려대,43
6호선,광흥창,30
6호선,구산,20
6호선,녹사평,40
6호선,대흥,29
6호선,독바위,23
6호선,돌곶이,29
6호선,동묘앞,42
6호선,디지털미디어시티,46
6호선,마포구청,33
6호선,망원,28
6호선,버티고개,28
6호선,보문,25
6호선,봉화산,35
6호선,불광,29
6호선,삼각지,48
6호선,상수,35
6호선,상월곡,32
6호선,새절,36
6호선,석계,58
6호선,신내,12
6호선,신당,42
6호선,안암,34
6호선,약수,38
6호선,역촌,26
6호선,연신내,25
6호선,월곡,49
6호선,월드컵경기장,49
6호선,응암,33
6호선,이태원,30
6호선,증산,30
6호선,창신,21
6호선,청구,18
6호선,태릉입구,26
6호선,한강진,31
6호선,합정,49
6호선,화랑대,40
6호선,효창공원앞,28
7호선,가산디지털단지,43
7호선,강남구청,43
7호선,건대입구,39
7호선,고속터미널,43
7호선,공릉,33
7호선,광명사거리,36
7호선,군자,31
7호선,남구로,45
7호선,남성,30
7호선,내방,32
7호선,노원,42
7호선,논현,35
7호선,대림,41
7호선,도봉산,42
7호선,마들,39
7호선,먹골,42
7호선,면목,40
7호선,반포,47
7호선,보라매,34
7호선,사가정,36
7호선,상도,25
7호선,상봉,48
7호선,수락산,40
7호선,숭실대입구,47
7호선,신대방삼거리,40
7호선,신풍,35
7호선,어린이대공원,49
7호선,온수,49
7호선,용마산,37
7호선,자양,30
7호선,장승배기,34
7호선,장암,13
7호선,중계,26
7호선,중곡,42
7호선,중화,39
7호선,천왕,34
7호선,철산,27
7호선,청담,84
7호선,총신대입구(이수),54
7호선,태릉입구,62
7호선,하계,39
7호선,학동,38
8호선,가락시장,31
8호선,강동구청,32
8호선,남위례,45
8호선,남한산성입구,30
8호선,단대오거리,40
8호선,모란,39
8호선,몽촌토성,36
8호선,문정,36
8호선,복정,29
8호선,산성,29
8호선,석촌,30
8호선,송파,25
8호선,수진,28
8호선,신흥,27
8호선,암사,30
8호선,잠실,82
8호선,장지,26
8호선,천호,30
9호선,개화,58
9호선,김포공항,52
9호선,공항시장,102
9호선,신방화,62
9호선,마곡나루,51
9호선,양천향교,62
9호선,가양,84
9호선,증미,66
9호선,등촌,90
9호선,염창,53
9호선,신목동,65
9호선,선유도,92
9호선,당산,101
9호선,국회의사당,80
9호선,여의도,61
9호선,샛강,67
9호선,노량진,74
9호선,노들,101
9호선,흑석,56
9호선,동작,102
9호선,구반포,81
9호선,신반포,57
9호선,고속터미널,108
9호선,사평,78
9호선,신논현,135
9호선,언주,81
9호선,선정릉,85
9호선,삼성중앙,8
9호선,봉은사,44
9호선,종합운동장,35
9호선,삼전,-
9호선,석촌고분,-
9호선,석촌,-
9호선,송파나루,-
9호선,한성백제,-
9호선,올림픽공원,-
9호선,둔춘오륜,-
9호선,중앙보훈병원,-
